Row,Title,Author,Year,Count,Publisher,Collection,Category
19,The World’s Key Industry: History and Economics of International Shipping,Tzelina Charlautē; Stig Tenold; Jesús Ma,2012,1,Palgrave Macmillan,Transport Econometrics,Business of Shipping
160,The Oxford companion to ships & the sea,Peter Kemp,1976,1,Oxford University Press,Shipping,Business of Shipping
175,The Business of Shipping,James J. Buckley; Lane C. Kendall,2008,1,Cornell Maritime Press,Shipping,Business of Shipping
188,Ships Routing 2015 Edition,IMO,2015,1,,Shipping,Business of Shipping
194,Shipping company strategies: global management under turbulent conditions,Peter Lorange,2008,1,Emerald,Shipping,Business of Shipping
195,"Shipping business unwrapped: illusion, bias and fallacy in the shipping business",Okan Duru,2019,1,Informa Law from Routledge,Shipping,Business of Shipping
198,Shipmaster's handbook on ship's business. 2nd ed,J. R. Aragon,1992,1,Cornell Maritime Press,Shipping,Business of Shipping
203,Ship management: theory and practice,Pengfei Zhang; Lijun Tang,2022,1,Informa Law from Routledge,Shipping,Business of Shipping
205,Ship agency: a guide to tramp ship agency practice,Marygrace Collins; Kenneth T. Schiels; P,2013,1,Witherby Publishing Group Ltd,Shipping,Business of Shipping
206,"Ship Agency. A Guide to Tramp Ship Agency Practice - Marygrace Collins, Kenneth ",,2013,1,,Shipping,Business of Shipping
214,Professional ship management: marketing and strategy,Photis M. Panayides,2001,1,Ashgate,Shipping,Business of Shipping
234,Maritime Strategy and Sea Denial: Theory and Practice,Milan Vego,2018,1,Informa Law from Routledge,Shipping,Business of Shipping
247,Managing ships,John M. Downard,1990,1,Fairplay Publications,Shipping,Business of Shipping
248,Management of Shipping Companies,Ioannis Theotokas,2018,1,Informa Law from Routledge,Shipping,Business of Shipping
260,Introduction to ship operations and onboard safety,Alexander Arnfinn Olsen,2022,1,Informa Law from Routledge,Shipping,Business of Shipping
78,Handbook of Maritime Security,Anna Petrig,2022,1,Informa Law from Routledge,Shipping; KeyTexts,Business of Shipping
274,Handbook for marine radio communication,Graham D. Lees; William G. Williamson,2015,1,Informa Law from Routledge,Shipping,Business of Shipping
85,Elements of Shipping,Alan E. Branch,2007,1,Informa Law from Routledge,Shipping; KeyTexts,Business of Shipping
88,Core principles of maritime navigation,Alexander Arnfinn Olsen,2023,1,Informa Law from Routledge,Shipping; KeyTexts,Business of Shipping
90,Commercial Management in Shipping,Don L. Dykstra,2005,1,Nautical Institute,Shipping; KeyTexts,Business of Shipping
724,"Tugs, towboats and towing",Edward M. Brady,1979,1,Cornell Maritime Press,Cargo,Cargo Operations
696,Trading and price discovery for crude oils: growth and development of internatio,Adi Imsirovic,2021,1,Springer,Cargo > Oil&Gas,Cargo Operations
570,"The Southern Pacific, 1901-1985",Donovan L. Hofsommer,2009,1,Texas A & M Univ Pr,Historical; Shipping,Cargo Operations
571,The shipping man: adventures in ship finance,Matthew McCleery,2011,1,Marine Money International,Historical; Shipping,Cargo Operations
574,Texas,James A. Michener,1985,1,Secker & Warburg,Historical; Shipping,Cargo Operations
697,Tankers: an introduction to the Transport of Oil by sea,Philippe Valois,1997,1,Witherby Publishing Group Ltd,Cargo > Oil&Gas,Cargo Operations
700,"Tanker Practice: The Construction, Operation and Maintenance of Tankers",G. A. B. King,1976,1,Stanford Maritime Ltd,Cargo > Oil&Gas,Cargo Operations
701,Tanker operations: a handbook for the ship's officer,G. S. Marton,1984,1,Cornell Maritime Press,Cargo > Oil&Gas,Cargo Operations
702,Tanker Operations: a Handbook for the Person-in-charge (PIC),Mark Huber; G. S. Marton,2010,1,Schiffer,Cargo > Oil&Gas,Cargo Operations
703,tanker handbook for deck officers,,1976,1,,Cargo > Oil&Gas,Cargo Operations
640,Stability and trim for the ship's officer,William E. George,2005,1,Cornell Maritime Press,Cargo > Stowage,Cargo Operations
704,"Ship to Ship Transfer Guide: for Petroleum, Chemicals and Liquefied Gases",Chemical Distribution Institute; Interna,2013,1,Witherby Publishing Group Ltd,Cargo > Oil&Gas,Cargo Operations
204,"Ship knowledge: ship design, construction and operation",Klaas van Dokkum,2020,1,DOKMAR,Shipping,Cargo Operations
642,Practical Stevedoring,CAPT. R Pritchard,1963,1,"Brown, Son & Ferguson",Cargo > Stowage,Cargo Operations
643,Practical Loading of Merchant Vessels,Tom Abbenhues,2017,1,STC Publishing,Cargo > Stowage,Cargo Operations
706,OTM: oil trading manual,David Long,1995,1,Woodhead Pub,Cargo > Oil&Gas,Cargo Operations
589,New York longshoremen: class and power on the docks,William J. Mello,2010,1,University Press of Florida,Historical; Shipping,Cargo Operations
648,Marine cargo operations: a guide to stowage,Robert J. Meurn; Charles L. Sauerbier,2004,1,Cornell Maritime Press,Cargo > Stowage,Cargo Operations
597,Management innovators: the people and ideas that have shaped modern business,Daniel A. Wren; Ronald G. Greenwood,1998,1,Oxford University Press,Historical; Shipping,Cargo Operations
709,ISGOTT International safety guide for oil tankers and terminals,International Chamber of Shipping; Oil C,2020,1,Witherby Publishing Group Ltd,Cargo > Oil&Gas,Cargo Operations
692,Flat rolling fundamentals,Vladimir B. Ginzburg; Robert Ballas,2000,1,"Marcel Dekker, Inc",Cargo > Steel; Cargo > SteelMetals,Cargo Operations
675,Dictionary of metals,Harold M. Cobb,2012,1,ASM International,Cargo > SteelMetals,Cargo Operations
725,Cargo Work for Ships Officers,Capt Errol Fernandes,2014,1,,Cargo,Cargo Operations
635,Cargo work for maritime operations,David J. House,2005,1,Elsevier,Cargo; KeyTexts,Cargo Operations
74,Bulk Carrier Pratice,Jack Isbester,2023,1,The Nautical Institute,Shipping; KeyTexts; Cargo > Stowage,Cargo Operations
536,Voyage Charters,Julian Cooke,2014,1,Informa Law from Routledge,KeyTexts; Shipping > Chartering,Chartering
537,Time charters. 2nd ed,M. Wilford; T. Coghlin; N. J. Healy; J. ,1982,1,Informa Law from Routledge,KeyTexts; Shipping > Chartering,Chartering
538,The shipbroker's working knowledge: Dry cargo chartering in practice,Tsoudis,2021,1,Akakia Publications,KeyTexts; Shipping > Chartering,Chartering
109,The mariner's guide to dry time charterparties,Jeremy Miles; Katherine Birchall; Peter ,2005,1,North of England P&I Association,Shipping > Chartering,Chartering
539,The Evolving Law and Practice of Voyage Charterparties,Rhidian Thomas,2009,1,Informa Law from Routledge,KeyTexts; Shipping > Chartering,Chartering
377,The essential guide to chartering and the dry freight market,Nick Collins,2000,1,Clarkson Research Studies,Logistics; KeyTexts; Shipping > Chartering,Chartering
540,Summerskill; Laytime,Simon Baughen; Michael Brynmôr. Summersk,2022,1,Sweet & Maxwell,KeyTexts; Shipping > Chartering,Chartering
541,Shipbroking and chartering practice,Lars Gorton; Rolf Ihre; Arne Sandevärn; ,1995,1,Informa Law from Routledge,KeyTexts; Shipping > Chartering,Chartering
118,Ship Chartering Alternatives for Grain-exporting Cooperatives,Donald Everett Hirsch,1981,1,"U.S. Department of Agriculture, Agricult",Shipping > Chartering,Chartering
542,Scrutton on Charter Parties and Bills of Lading,Scrutton,2020,1,Sweet & Maxwell,KeyTexts; Shipping > Chartering,Chartering
544,Schofield; Laytime & Demurrage,,2000,1,Informa Law from Routledge,KeyTexts; Shipping > Chartering,Chartering
545,Port agency,Malcolm Latarche; Institute of Chartered,1998,1,Witherby Publishing Group Ltd,KeyTexts; Shipping > Chartering,Chartering
546,Laytime Calculating,William V. Packard,1983,1,Fairplay Publications,KeyTexts; Shipping > Chartering,Chartering
547,Davies; Commencement of Laytime,Donald Davies,2013,1,Informa Law from Routledge,KeyTexts; Shipping > Chartering,Chartering
131,Commodity Trading & Chartering Master Class,BIMCO,2017,1,,Shipping > Chartering,Chartering
548,"Charterparties: law, practice and emerging legal issues",Swansea University; Bari? Soyer; A. M. T,2018,1,Informa Law from Routledge,KeyTexts; Shipping > Chartering,Chartering
550,Chartering Manual: by practitioniers ; ...from the basic principles of trading a,Thomas J. Pagonis; Nick Pentheroudakis,2019,1,"Practitioners' Book Avenue, LLP",KeyTexts; Shipping > Chartering,Chartering
551,Chartering and Shipping Terms Vol 3 Timesheet Supplement M-Z,J. Bes,1966,1,Barker & Howard,KeyTexts; Shipping > Chartering,Chartering
552,Chartering and Shipping Terms Vol 2 Timesheet Supplement A-L,J. Bes,1966,1,Barker & Howard,KeyTexts; Shipping > Chartering,Chartering
553,Chartering and Shipping Terms Vol 1 Pratical Guide,J. Bes,1966,1,Barker & Howard,KeyTexts; Shipping > Chartering,Chartering
136,Charterers Terms & Conditions 2025,UK P&I,2025,1,UK P&I,Shipping > Chartering,Chartering
92,BIMCO Check before fixing 2021,BIMCO,2021,1,Witherby Publishing Group Ltd,Shipping; KeyTexts,Chartering
556,Bills of lading incorporating charterparties,Melis Özdel,2015,1,Hart Publishing,KeyTexts; Shipping > Chartering,Chartering
559,BES Chartering Shipping Terms (N.Lopez 1992),,1992,1,,KeyTexts; Shipping > Chartering,Chartering
139,Bes' chartering and shipping terms,Norman J. Lopez; J. Bes,1992,1,Barker & Howard,Shipping > Chartering,Chartering
560,Bareboat Charters,Mark Davis,2005,1,Informa Law from Routledge,KeyTexts; Shipping > Chartering,Chartering
143,A Layman's Guide to Laytime,Erwin de Zwarte Arklow,2007,1,Self,Shipping > Chartering,Chartering
226,Miller's marine war risks,Oliver Caplin; Michael D. Miller; James ,2020,1,Informa Law from Routledge,Shipping,Claims & Insurance
227,Miller's law of freight loss and damage claims,John McKnight Miller; Richard R. Sigmon,1974,1,W.C. Brown Co.,Shipping,Claims & Insurance
236,Maritime liabilities in a global and regional context,Swansea University; Baris Soyer; Andrew ,2019,1,Informa Law from Routledge,Shipping,Claims & Insurance
237,Maritime letters of indemnity,Felipe de Arizon; David Semark,2014,1,Informa Law from Routledge,Shipping,Claims & Insurance
239,Maritime Accidents What Went Wrong? - Edward T. Gates,,1989,1,,Shipping,Claims & Insurance
240,"Marine Salvage, the unforgiving business of no cure no py",Gores,1971,1,Double Day & Co,Shipping,Claims & Insurance
241,"Marine Insurance: Origins and Institutions, 1300-1850 - A.B. Leonard",,2016,1,,Shipping,Claims & Insurance
245,Marine cargo insurance,John Dunt,2009,1,Informa Law from Routledge,Shipping,Claims & Insurance
75,Letters of indemnity: a guide to good practice,Stephen Mills; Ben Roberts; North of Eng,2017,1,The North of England P & I Association,Shipping; KeyTexts,Claims & Insurance
265,international cargo insurance,John Dunt,2013,1,Informa Law from Routledge,Shipping,Claims & Insurance
84,Enforcement of Maritime Claims,David C. Jackson,2013,1,Informa Law from Routledge,Shipping; KeyTexts,Claims & Insurance
73,Draught surveying: a manual for marine surveyors and ship's officers,W J. Dibble; P. Mitchell,1999,1,Mid-C Consultancy,Shipping; KeyTexts; Cargo > Stowage,Claims & Insurance
12,The international grain trade,Michael Atkin,1992,1,Woodhead Pub,Transport Econometrics; Cargo > Grain,Commodities
719,"The Cement Plant Operations Handbook, for Dry-process plants",,2019,1,Tradeship Publications,Cargo > Cement,Commodities
661,Steel: carriage by sea,A. Sparks; F. Coppers,2009,1,Informa Law from Routledge,Cargo > SteelMetals,Commodities
13,Out of the Shadows: The New Merchants of Grain,Jonathan Kingsman,2019,1,Self,Transport Econometrics; Cargo > Grain,Commodities
668,Making steel: Sparrows Point and the rise and ruin of American industrial might,Mark Reutter,2004,1,University of Illinois Press,Cargo > SteelMetals,Commodities
688,"Ironmaking and Steelmaking Processes: Greenhouse Emissions, Control, and Reducti",Pasquale Cavaliere,2016,1,Springer,Cargo > Steel; Cargo > SteelMetals,Commodities
689,Introduction to Refractories for Iron- and Steelmaking,Subir Biswas; Debasish Sarkar,2020,1,Springer,Cargo > Steel; Cargo > SteelMetals,Commodities
76,International trade and carriage of goods,Bariş Soyer; A. M. Tettenborn,2017,1,Informa Law from Routledge,Shipping; KeyTexts,Commodities
690,International steel trade,,1995,1,Woodhead Pub,Cargo > Steel; Cargo > SteelMetals,Commodities
14,Grain marketing,Gail L. Cramer; Eric James Wailes,1993,1,Westview Press,Transport Econometrics; Cargo > Grain,Commodities
15,Grain Carriage by Sea,Tom Sewell,1999,1,Informa Law from Routledge,Transport Econometrics; Cargo > Grain,Commodities
720,Global Cement Industry: Competitive and Institutional Frameworks,Kaddour Hadri; William Mikhail; Tarek H.,2014,1,WORLD SCIENTIFIC,Cargo > Cement,Commodities
722,"Cement Plant Operations Hand Book, for dry process plants",Philip A. Alsop Phd.,2003,1,CEMEX,Cargo > Cement,Commodities
723,Blended cements: a symposium,Geoffrey Frohnsdorff; American Society f,1986,1,ASTM,Cargo > Cement,Commodities
694,Basic concepts of iron and steel making,Sujay Kumar Dutta; Yakshil B. Chokshi,2020,1,Springer,Cargo > Steel; Cargo > SteelMetals,Commodities
695,Advances in Ironmaking and Steelmaking Processes,Pasquale Cavaliere,2023,1,MDPI - Multidisciplinary Digital Publish,Cargo > Steel; Cargo > SteelMetals,Commodities
515,"Fundamentals of risk management: understanding, evaluating and implementing effe",Paul Hopkin,2017,1,Kogan Page,Logistics,Econometrics
525,Cost planning of PFI and PPP building projects,Halim A. Boussabaine,2007,1,Informa Law from Routledge,Logistics,Port Operations
477,Prioritizing Waterway Lock Projects: Barge Traffic Changes,CRS,2018,1,,Logistics > Barge,Econometrics
478,Inland-Waterways-and-the-Global-Supply-Chain,,2007,1,Adobe PDF Library 7.0,Logistics > Barge,Econometrics
446,Smart ports,Weijian Mi; Yuan Liu; Weijian Mi,2022,1,Springer,Logistics > Ports,Econometrics
438,"Economics, Service, and Capacity in the Freight Railroad Industry: Hearing Befor",United States Congress Senate Committee ,2012,1,U.S. Government Printing Office,Logistics > Rail,Econometrics
71,State Pilotage in America,Lowe,1960,1,American Pilots Association,Shipping; Logistics > Ports,Historical
319,Barge Operations on the Mississippi River: Hearing Before the Subcommittee on Me,United States Congress Senate Committee ,1974,1,U.S. Government Printing Office,MissRiver; Transport Econometrics > River_Econ,Econometrics
201,Ship sale and purchase,Iain S. Goldrein; Matthew Hannaford; Pau,2012,1,Informa Law from Routledge,Shipping,Econometrics
173,THE COST OF FORWARD CONTRACTING IN THE CIF NOLA EXPORT BID MARKET,Andrew M. Mckenzie; Bradley J. Isbell; B,2019,1,,Shipping,Econometrics
137,"Carload Waybill Statistics: Territorial distribution, traffic, and revenue by co",,1975,1,"U.S. Department of Transportation, Feder",Shipping > Chartering,Econometrics
20,The regionalization of the world economy,Jeffrey A. Frankel,1998,1,University of Chicago Press,Transport Econometrics,Econometrics
22,The International Handbook of Shipping Finance: Theory and Practice,Manolis G. Kavussanos; Ilias D. Visvikis,2016,1,Palgrave Macmillan,Transport Econometrics,Econometrics
24,The Blackwell companion to maritime economics,Wayne Kenneth Talley,2012,1,Wiley-Blackwell,Transport Econometrics,Econometrics
25,Technology and the blue economy: from autonomous shipping to big data,Nick Lambert; Jonathan Turner; Andy Hamf,2019,1,Kogan Page,Transport Econometrics,Econometrics
26,Shipping strategy: innovating for success,Peter Lorange,2009,1,Cambridge University Press,Transport Econometrics,Business of Shipping
28,Shipping Economics,Kevin Cullinane,2005,1,Elsevier,Transport Econometrics,Econometrics
29,Shipping Derivatives and Risk Management,A. Alizadeh; N. Nomikos,2009,1,Palgrave Macmillan,Transport Econometrics,Econometrics
30,Ship Finance 2015,,2015,1,Law Business Research Ltd,Transport Econometrics,Econometrics
31,"Ship building, sale, and finance",Barış Soyer; Andrew Tettenborn,2016,1,Informa Law from Routledge,Transport Econometrics,Econometrics
33,Running costs,John M. Downard,1994,1,Fairplay Publications,Transport Econometrics,Econometrics
34,Risk Management and the Cost of Capital for Operating Assets,Thomas J. O'Brien,2006,1,,Transport Econometrics,Econometrics
35,"Quantifying Transport, Regulatory and Other Costs of Indian Overland Exports to ",Samantak Das; Sanjib Pohit,2006,1,,Transport Econometrics,Econometrics
39,Methodological Options and Data Sources for the Development of Long-Distance Pas,Lei Zhang; Frank Southworth; Chenfeng Xi,2012,1,,Transport Econometrics,Econometrics
40,Maritime economics: management and marketing,Alan E. Branch,1998,1,S. Thornes,Transport Econometrics,Econometrics
41,Maritime Economics,Martin Stopford,1995,1,Informa Law from Routledge,Transport Econometrics,Econometrics
45,"Information Technology and Intelligent Transportation Systems: Volume 2, Proceed",Valentina Emilia Balas; Lakhmi C. Jain; ,2017,1,Springer,Transport Econometrics,Econometrics
46,"Information Technology and Intelligent Transportation Systems: Volume 1, Proceed",Valentina Emilia Balas; Lakhmi C. Jain; ,2017,1,Springer,Transport Econometrics,Econometrics
48,Handbook of quantitative supply chain analysis: modeling in the e-business era,David Simchi-Levi; Narendra Agrawal,2004,1,Kluwer Acad. Publ,Transport Econometrics,Econometrics
53,Financial intelligence for supply chain managers: understand the link between op,Steven M. Leon,2016,1,Pearson Education,Transport Econometrics,Econometrics
54,Finance of International Trade,Eric Bishop,2004,1,Elsevier,Transport Econometrics,Trade Documentation
56,Economics of shipping practice and management,Alan E. Branch,1982,1,Chapman and Hall,Transport Econometrics,Econometrics
57,Economics of Maritime Business,Shuo Ma,2021,1,Informa Law from Routledge,Transport Econometrics,Econometrics
59,Economic Growth And Information Technology: A Note,Tarek H. Selim,2011,1,,Transport Econometrics,Econometrics
60,Economic Consequences of Cabotage Restrictions: The Effect of the Jones Act on P,Russell Hillberry; Jimenez Manuel I.,2024,1,The World Bank,Transport Econometrics,Econometrics
61,Derivatives and risk management in shipping,Manolis G. Kavussanos; Dimitris A. Tsouk,2021,1,Informa Law from Routledge,Transport Econometrics,Econometrics
62,Data warehousing and analytics: fueling the data engine,David Taniar; Wenny Rahayu,2021,1,Springer,Transport Econometrics,Econometrics
63,"Data analytics: concepts, techniques and applications",Mohiuddin Ahmed; Al-Sakib Khan Pathan,2019,1,"CRC Press, Taylor & Francis Group",Transport Econometrics,Econometrics
64,Data analytics and AI,Jay Liebowitz,2021,1,"CRC Press, Taylor & Francis Group",Transport Econometrics,Econometrics
66,"Computational Logistics: 11th International Conference, ICCL 2020, Enschede, the",Eduardo Anibal Lalla-Ruiz; Martijn Mes; ,2020,1,Springer,Transport Econometrics,Econometrics
67,Competing on Supply Chain Quality: A Network Economics Perspective,Anna Nagurney; Dong Li,2016,1,Springer,Transport Econometrics,Econometrics
68,Cloud Computing for Logistics,Michael Ten Hompel; Jakob Rehof; Oliver ,2015,1,Springer,Transport Econometrics,Econometrics
70,A REVIEW OF SPATIAL ECONOMETRICS IN EXPLICIT LOCATION MODELLING OF COMMERCIAL PR,Hamza Usman; Mohd Lizam; Burhaida Burhan,2021,1,,Transport Econometrics,Econometrics
23,The economics of sea transport and international trade,Institute of Chartered Shipbrokers,2015,1,Institute of Chartered Shipbrokers,Transport Econometrics,Econometrics
36,b,Theo Notteboom; Athanasios A. Pallis; Je,2022,1,Informa Law from Routledge,Transport Econometrics,Port Operations
37,Port Economics,Wayne Kenneth Talley,2009,1,Informa Law from Routledge,Transport Econometrics,Port Operations
10,Price Dynamics in U.S. Grain and Freight Markets,Tun‐Hsiang (Edward) Yu; David A. Bessler,2007,1,,Transport Econometrics; Cargo > Grain; Transport Econometrics > River_Econ,Econometrics
9,Algorithms for Data Science,Brian Steele; John Chandler; Swarna Redd,2016,1,Springer,Transport Econometrics; Cargo > SteelMetals; Transport Econometrics > River_Econ,Econometrics
72,"Ships, ports, and pilots: a history of the piloting profession",Roger Clancy,1984,1,McFarland,Shipping; Logistics > Ports,Historical
135,Chartering & Charter Parties,Henry Cooley,1947,1,Cornell Maritime Press,Shipping > Chartering,Historical
140,American Law on Charter Parties and Bills of Lading,Wharton Poor,1948,1,Mathew Bender & Co,Shipping > Chartering,Historical
144,"Wilh. Wilhelmsen, 1861-1994",B°ard Kolltveit; Michael Crowdy; Hans Ch,1994,1,World Ship Society,Shipping,Historical
145,Wallenius Lines 1934-1984: glimpses from the history of Wallenius Lines on the [,,1984,1,Wallenius Lines,Shipping,Historical
153,Time for Loading and Unloading Ships,Hugo Tiberg,1957,1,"Sir Issac Pitman & Sons,. Oslo Universit",Shipping,Historical
155,The United States Coast Guard 1790 to 1915 a definitive history,Stephen H Evans,1949,1,United States Naval Institute,Shipping,Historical
156,"The story of P & O, the Peninsular and Oriental Steam Navigation Company",David J. Howarth; Stephen Howarth; Penin,1986,1,Weidenfeld and Nicolson,Shipping,Historical
158,The Port of Houston a history,Marilyn McAdams Sibley,1968,1,University of Texas press,Shipping,Historical
159,The Port of Brownsville a Maritime history of the Rio Grande Valley,Henry and Ferguson,1976,1,"Springman, King Press",Shipping,Historical
168,The Houston Pilots silent servants of progress,Francys Trimble for the Houston Pilots,2004,1,Houston Pilots,Shipping,Historical
170,The forgotten heroes: the heroic story of the United States Merchant Marine,Brian Herbert,2004,1,Forge,Shipping,Historical
176,Texas forgotten ports,Keith Guthrie,1988,1,Eakin Press,Shipping,Historical
190,Ships business,George J Bonwick and EC steer,1953,1,The Maritime press Ltd,Shipping,Historical
189,Ships Business,McFarland,1942,1,Cornell Maritime Press,Shipping,Historical
209,Sailing on Friday: the perilous voyage of America's merchant marine,John A. Butler,1997,1,Brassey's,Shipping,Historical
216,Pacific Ports Manual,Frank Waterhouse Co,1920,1,Frank Waterhouse Co,Shipping,Historical
218,Ocean Shipping,Stewart Bross,1956,1,Cornell Maritime Press,Shipping,Historical
219,Norfolk historic Southport,wertenbaker,1962,1,Duke University press,Shipping,Historical
229,Merchant Marine Officers Handbook,Turpin; McEwen,1950,1,Cornell Maritime Press,Shipping,Historical
244,"Marine Dictionary, French, English, German, Spanish, Italian","Bataille, Brunet",1937,1,"Societe d’editions geographiques, mRitim",Shipping,Historical
258,Know Your Own Ship: A Simple Explanation,Walton,1909,1,Charles Griffen & Co Ltd,Shipping,Historical
271,Have Served The National Cargo Bureau’s First Quarter Century,Mitchel,1977,1,National Cargo Bureau,Shipping,Historical
283,Entrance and Clearance of Vessels,United States Department of Commerce Bur,1938,1,"U.S. Department of Commerce, Bureau of M",Shipping,Historical
286,"Directory of Ports, Bulk Liquid Terminals, Grain Elevators, and Bulk Handling Fa","TTT Ship Agencies, Inc",1981,1,"TTT Ship Agencies, Inc.",Shipping,Historical
289,Dictionary of Commodities carried by Ship,Garoche,1952,1,Cornell Maritime Press,Shipping,Historical
304,"Coasting Captain, Journals of Capt Leonard S. Tawed",Robert Burgess,1967,1,The Mariners Museum,Shipping,Historical
307,Chesapeake Landfalls,Alexander Crosby Brown,1974,1,Norfolk County Historical Society,Shipping,Historical
312,Carver: Carriage of Goods By Sea,Thomas Hilbert Carver,1891,1,Sweet & Maxwell,Shipping,Historical
329,"The Industrial Canal and Inner Harbor of New Orleans: History, Description and E",Thomas Ewing Dabney,2019,1,Good Press,MissRiver,Historical
320,Where the river runs deep: the story of a Mississippi River pilot,Joy J. Jackson,1993,1,Louisiana State University Press,MissRiver,Historical
323,They called us river rats: the last batture settlement of New Orleans,Macon Fry,2021,1,University Press of Mississippi,MissRiver,Historical
324,"The Structures, Equipment and Advantages of the Port of New Orleans",George Henry Davis,1915,1,Press of Schumert & Warfield,MissRiver,Historical
326,The Port of New Orleans,Sinclair,1942,1,"Doubleday, Doran & Co",MissRiver,Historical
