Row,Title,Author,Year,Count,Publisher,Collection,Category
327,The Inner Harbor Navigation Canal: Port of New Orleans. October 1922,Louisiana Board of Commissioners of the ,1922,1,Board of Commissioners of the Port of Ne,MissRiver,Historical
328,"The Industries of New Orleans: Her Rank, Resources, Advantages, Trade, Commerce ",Morrison,1885,1,,MissRiver,Historical
335,Rising Tide: The Great Mississippi Flood of 1927 and How It Changed America,John M. Barry,1998,1,Simon & Schuster,MissRiver,Historical
339,Report of the Board of Commissioners of the Port of New Orleans,Louisiana Board of Commissioners of the ,1901,1,Board of Commissioners of the Port of Ne,MissRiver,Historical
350,Port Handbook of New Orleans,Louisiana Board of Commissioners of the ,1926,1,Board of Commissioners of the Port of Ne,MissRiver,Historical
352,Port and Terminal Facilities,Louisiana Board of Commissioners of the ,1920,1,Board of Commissioners of the Port of Ne,MissRiver,Historical
353,"New Orleans: the Nation's Second Port: The South's Greatest City ... May 1, 1923",Louisiana Board of Commissioners of the ,1923,1,Board of Commissioners of the Port of Ne,MissRiver,Historical
355,New Orleans: As the World's Greatest Port,John H. Bernhard,1921,1,New Orleans Association of Commerce,MissRiver,Historical
362,Mechanical Equipment Used in the Port of New Orleans,William Von Phul,1916,1,,MissRiver,Historical
364,James W. Porch and the Port of New Orleans,John Wilds,1984,1,James Porch Schwartz,MissRiver,Historical
365,Illustrated visitors' guide to New Orleans,Waldo,1879,1,,MissRiver,Historical
366,Facilities of the Port of New Orleans,Walter Parker,1919,1,,MissRiver,Historical
368,Bread Upon the Waters; A History of United States Grain Exports,Harry Fornari,1973,1,Auroa,MissRiver,Historical
373,Addresses and Papers of James B. Eads: Together with a Biographical Sketch,James Buchanan Eads,1884,1,"Slawson & Company, printers",MissRiver,Historical
374,A Traffic History of the Mississippi River System,Frank Haigh Dixon,1909,1,U.S. Government Printing Office,MissRiver,Historical
376,A History of the Jetties at the Mouth of the Mississippi River,Elmer Lawrence Corthell,1881,1,J. Wiley & Sons,MissRiver,Historical
439,Economics for Executives: Railroad transportation,George Evan Roberts,1921,1,"American chamber of economics, Incorpora",Logistics > Rail,Historical
450,"Ports and Terminal Facilities, by Roy S. MacElwee...",Roy Samuel MacElwee,1926,1,McGraw-Hill,Logistics > Ports,Historical
456,Port Development,MacElwee,1926,1,,Logistics > Ports,Historical
459,Port & Terminal Charges at US Ports,United States Shipping Board,1931,1,U.S. Government Printing Office,Logistics > Ports,Historical
462,Mission Port development with case studies,Walter Hedden,1967,1,The American Association of Porter 40s,Logistics > Ports,Historical
467,Harbour pilotage in the handling and mooring of Ships,RAB Ardley,1944,1,1944,Logistics > Ports,Historical
474,Dutton’s Piloting & Navigating,"Dutton, Hill, Utegaard",1967,1,United States Naval Institute,Logistics > Ports,Historical
475,Dues and Port Charges on Shipping Throughout the World,Robert Ritherdon,1930,1,"Philip, Son & Nephew, Ltd., 20 Church St",Logistics > Ports,Historical
549,Chartering of Ships: Charter Parties and Bills of Lading,G.W. Stretch,1954,1,Bierne Associates,KeyTexts; Shipping > Chartering,Historical
561,"Workers on the waterfront: seamen, longshoremen, and unionism in the 1930s",Bruce Nelson,1990,1,University of Illinois Press,Historical; Shipping,Historical
563,"Wharf Management, Stevedoring and Storage",Roy Samuel MacElwee; Thomas Rothwell Tay,1921,1,D Appleton & Co,Historical; Shipping,Historical
567,Tramp Ships: an illustrated history,Roy Fenton,2013,1,Seaforth,Historical; Shipping,Historical
568,Training for the Steamship Business,MacElwee,1926,1,,Historical; Shipping,Historical
569,The Triumph of the Tramp Ship,Archibald Hurd,1922,1,"Cassell, Petter, Galpin & Company",Historical; Shipping,Historical
573,The Abandoned Ocean: a History of United States Maritime Policy,Andrew Gibson; Arthur Donovan,2000,1,University of South Carolina Press,Historical; Shipping,Historical
578,Seaports South of the Sahara; The Achievements of an American Steamship Service,Albion,1959,1,Appleton,Historical; Shipping,Historical
579,Seaports of the South: a journey,Louis D. Rubin; John F. Harrington,1998,1,Longstreet Press,Historical; Shipping,Historical
587,Paper Work in Export Trade (Document Technique),Guy Edward Snider; Warren M. Maule; Roy ,1920,1,U.S. Government Printing Office,Historical; Shipping,Historical
592,Merchant Vessels,Robert Riegel Phd,1921,1,D Appleton & Co,Historical; Shipping,Historical
593,"Men along the shore, the ILA and its history",Mod Russell,1966,1,The international longshoreman’s Associa,Historical; Shipping,Historical
598,Lord Jim,Joseph Conrad,1901,1,Double Day & McClure,Historical; Shipping,Historical
601,International Maritime Dictionary,de Kerchove,1948,1,D. Van Nostrand Co,Historical; Shipping,Historical
606,"Documentation, Entrance and Clearance of Vessels: Regulations Issued Under Autho",USACE,1940,1,U.S. Government Printing Office,Historical; Shipping,Historical
612,American Practical Navigator; an epitome of navigation,Bowditch,1966,1,GPO,Historical; Shipping,Historical
615,"A history of Greek-owned shipping: the making of an international tramp fleet, 1",Gelina Harlaftis,1996,1,Informa Law from Routledge,Historical; Shipping,Historical
616,A Handybook for Ship Owners and Masters,Holman,1911,1,Maisey,Historical; Shipping,Historical
577,Sheer will: the story of the Port of Houston and the Houston Ship Channel,David H. Falloure,2014,1,publisher not identified,Historical; Shipping,Historical
622,The U.S. Customs Service: a bicentennial history,Carl E. Prince; Mollie Keller,1989,1,"Department of the Treasury, U.S. Customs",Customs,Historical
636,Stowage; The Properties and Stowage of Cargoes,Thomas,1947,1,"Brown, Son & Ferguson",Cargo > Stowage,Historical
638,Stowage Handling and Transport of Ship Cargoes,Garoche,1941,1,Cornell Maritime Press,Cargo > Stowage,Historical
645,"On the Stowage of Ships and Their Cargoes, Freights, Charter-parties, Etc",Robert White Stevens,1859,1,"Longmans, Green, and Company",Cargo > Stowage,Historical
646,Notes on the Stowage of Ships,Chas. H. Hillcoat,1919,1,New York,Cargo > Stowage,Historical
647,Modern Ship Stowage; including methods of handling cargo at Ocean Terminals,Jos Leeming,1968,1,Edward R. Sweetman Co.,Cargo > Stowage,Historical
655,Handling and Stowage of Cargo,AG Ford,1941,1,International Textbook Co,Cargo > Stowage,Historical
698,"Tankerman's Handbook, a guide to loading and discharging oil cargoes",Wooler,1966,1,Sweetman,Cargo > Oil&Gas,Historical
707,"Oil, Titan of the Southwest",Rister,1949,1,University of Oklahoma Press,Cargo > Oil&Gas,Historical
151,Transport documents in carriage of goods by sea: international law and practice,Časlav Pejović,2020,1,Informa Law from Routledge,Shipping,Maritime Law
157,The shipping law review,Andrew Chamberlain; Holly Colaço; Richar,2023,1,Law Business Research Ltd,Shipping,Maritime Law
163,"The Law of the Sea - Nele Matz-Lück, Øystein Jensen and Elise Johansen",,2023,1,,Shipping,Maritime Law
164,The law of agency and partnership,William A. Gregory,2001,1,West,Shipping,Maritime Law
165,The Law of Admiralty,Gilmore & Black,1975,1,The Foundation Press,Shipping,Maritime Law
166,The international law of the sea,Yoshifumi Tanaka,2019,1,Cambridge University Press,Shipping,Maritime Law
167,The International Comparative Legal Guide to:,A Karitzis; Advokatfirmaet Selmer As; An,2019,1,,Shipping,Maritime Law
169,The Hamburg Rules and the Rotterdam Rules,Indira Carr; Peter Stone,2017,1,Informa Law from Routledge,Shipping,Maritime Law
197,Shipping and commercial case law (2a. ed.),Albert Badia,2013,1,Marge Books,Shipping,Maritime Law
200,Shipbrokers and the Law,Andrew Jamieson; Martin Stopford,2020,1,Informa Law from Routledge,Shipping,Maritime Law
202,Ship Registration: Law and Practice,Richard M. F. Coles; Edward Watt,2009,1,Informa Law from Routledge,Shipping,Maritime Law
580,Roman law and maritime commerce,Peter Candy; Emilia Mataix Ferrándiz,2022,1,Edinburgh University Press,Historical; Shipping,Maritime Law
501,"New technologies, artificial intelligence and shipping law in the 21st century",Baris Soyer; Andrew Tettenborn,2019,1,Informa Law from Routledge,Logistics,Maritime Law
223,Multimodal Transport Law: The Law Applicable to the Multimodal Contract for the ,Marian Hoeks,2010,1,Wolters Kluwer Law International,Shipping,Maritime Law
224,Modern maritime law: Vol.2: Managing risks and liabilities,Alexandra Mandaraka-Sheppard,2013,1,Informa Law from Routledge,Shipping,Maritime Law
225,Modern maritime law,Alexandra Mandaraka-Sheppard,2013,1,Informa Law from Routledge,Shipping,Maritime Law
231,"Marpol Consolidated Edition 2022: Articles, Protocols, Annexes and unified inter",International Maritime Organization,2022,1,,Shipping,Maritime Law
238,Maritime Law,Yvonne Baatz,2021,1,Informa Law from Routledge,Shipping,Maritime Law
242,Marine insurance law,Özlem Gürses,2017,1,Informa Law from Routledge,Shipping,Maritime Law
254,Legal Handbook Shipmaster 2025,,2025,1,,Shipping,Maritime Law
255,"Law of tug, tow, and pilotage",Alex L. Parks,1971,1,Cornell Maritime Press,Shipping,Maritime Law
256,Law of marine insurance and average,Joseph Arnould; Jonathan Gilman; Mark Te,2018,1,Sweet & Maxwell,Shipping,Claims & Insurance
257,Law of Marine Insurance,Susan Hodges,1996,1,Cavendish Pub,Shipping,Claims & Insurance
261,International trade law,Indira Carr; Peter Stone,2018,1,Informa Law from Routledge,Shipping,Maritime Law
262,International maritime security law,James Kraska; Raul A. Pedrozo,2013,1,Martinus Nijhoff Publishers,Shipping,Maritime Law
263,International maritime conventions,Francesco Berlingieri,2014,1,Informa Law from Routledge,Shipping,Maritime Law
264,International law for seagoing officers,Craig H. Allen,2022,1,Naval Institute Press,Shipping,Maritime Law
79,General average: law and practice,Francis D. Rose,2018,1,Informa Law from Routledge,Shipping; KeyTexts,Claims & Insurance
287,Dictionary of Shipping Law,ER Hardy Ivamy,1984,1,Butter Worth's,Shipping,Maritime Law
291,"Damages, recoveries and remedies in shipping law - Baris Soyer",,2023,1,,Shipping,Claims & Insurance
296,"Contemporary maritime piracy: international law, strategy, and diplomacy at sea",James Kraska; Brian Wilson,2011,1,Praeger,Shipping,Maritime Law
302,Commercial and Maritime Statutes,Peter MacDonald Eggers; Simon Picken,2013,1,Informa Law from Routledge,Shipping,Maritime Law
303,"Codification of maritime law: challenges, possibilities and experience",Justyna Nawrot; Zuzanna Pepłowska-Dąbrow,2020,1,Informa Law from Routledge,Shipping,Maritime Law
91,Black's law dictionary,Bryan A. Garner; Henry Campbell Black,2019,1,Thomson Reuters,Shipping; KeyTexts,Maritime Law
93,Berlingieri of Arrest of Ships,Francesco Berlingieri,2013,1,Informa Law from Routledge,Shipping; KeyTexts,Claims & Insurance
94,Arnould: Law of Marine Insurance & Average,Jonathan Gilman; Claire Blanchard; Mark ,2019,1,Sweet & Maxwell,Shipping; KeyTexts,Maritime Law
95,Admiralty jurisdiction and practice,Nigel Meeson; John A. Kimbell,2011,1,Informa Law from Routledge,Shipping; KeyTexts,Maritime Law
613,Admiralty and maritime laws in the Mediterranean Sea (ca. 800-1050): the Kitāb A,Hassan Salih Khalilieh; Hassan Salih Kha,2006,1,Brill,Historical; Shipping,Maritime Law
96,Admiralty and Maritime Law,Thomas J. Schoenbaum,2019,1,West Academic Publishing,Shipping; KeyTexts,Maritime Law
486,The structural design of heavy duty pavements for ports and other industries. 3r,J. Knapton; M. Meletiou,1996,1,Interpave,Logistics,Port Operations
444,"The Shiphandler's guide for masters and navigating officers, pilots and tug mast",R. W. Rowe; Nautical Institute,2007,1,The Nautical Institute,Logistics > Ports,Port Operations
487,The Geography of Transport Systems,Jean-Paul Rodrigue,2024,1,Informa Law from Routledge,Logistics,Port Operations
2,Quantitative methods in maritime economics. 2nd ed,J. J. Evans; P. B. Marlow,1990,1,Fairplay Publications,Transport Econometrics; Transport Econometrics > River_Econ,Econometrics
3,Quantitative Approaches in Logistics and Supply Chain Management: Proceedings of,Hans-Jürgen Sebastian; Philip Kaminsky; ,2015,1,Springer,Transport Econometrics; Transport Econometrics > River_Econ,Econometrics
445,Strategies to Increase Port Competitiveness,Mehdi Taghavi; Elnaz Irannezhad; Peggy S,2017,1,,Logistics > Ports,Port Operations
193,Shipping Industrial Structure.,Ladi Utieyione,2015,1,Xlibris,Shipping,Port Operations
199,Shiphandling with tugs,George H. Reid,1986,1,Cornell Maritime Press,Shipping,Port Operations
447,Ship channel design and operation,Bruce L. MacCartney,2005,1,American Society of Civil Engineers,Logistics > Ports,Port Operations
727,Cargo Loss & Damage,McFarland,1942,1,Cornell Maritime Press,Cargo,Historical
99,Report Writing for Marine Surveyors,Mike Wall; Llewellyn Bankes-Hughes,2010,1,Petrospot,Shipping; Cargo > Stowage,Claims & Insurance
449,Ports and Terminals,,2016,1,,Logistics > Ports,Port Operations
451,"Ports and networks: strategies, operations and perspectives",H. Geerlings; Bartholdt Kuipers; Rob Zui,2018,1,Informa Law from Routledge,Logistics > Ports,Port Operations
454,Port-focal logistics and global supply chains,Koi Yu Adolf Ng; John J. Liu,2014,1,Palgrave Macmillan,Logistics > Ports,Port Operations
455,Port performance indicators,UNCTAD,2023,1,United Nations,Logistics > Ports,Port Operations
349,Port Management and Operations,Patrick M. Alderton,2013,1,Informa Law from Routledge,MissRiver,Port Operations
4,Data Analytics and Artificial Intelligence for Inventory and Supply Chain Manage,Dinesh K. Sharma; Madhu Jain,2022,1,Springer,Transport Econometrics; Transport Econometrics > River_Econ,Econometrics
5,Benchmarking freight transportation corridors and routes with data envelopment a,Isotilia Costa Melo; Paulo Nocera Alves ,2018,1,,Transport Econometrics; Transport Econometrics > River_Econ,Econometrics
457,Port Capacity Evaluation Formula for General Cargo,Nam-kyu Park; Dae-gwun Yoon; Sang-kook P,2014,1,,Logistics > Ports,Port Operations
460,Oceanic and Atmospheric Fluid Dynamics,Stefano Pierini,2025,1,Springer,Logistics > Ports,Port Operations
461,Multi-hazard risk to global port infrastructure and resulting trade and logistic,Jasper Verschuur,2023,1,nature.com,Logistics > Ports,Port Operations
463,Materials handling handbook,Raymond A. Kulwiec; American Society of ,1985,1,Wiley-Blackwell,Logistics > Ports,Port Operations
230,Mastering import & export management,Thomas A. Cook; Kelly Raia,2017,1,AMACOM,Shipping,Port Operations
235,Maritime Security: DHS Progress and Challenges in Key Areas of Port Security: Co,Stephen L. Caldwell,2011,1,DIANE Publishing,Shipping,Port Operations
466,Introduction to marine cargo management,J. Mark Rowbotham,2014,1,Informa Law from Routledge,Logistics > Ports,Port Operations
43,International shipping: the role of sea transport in the global economy,Ralf Witthohn,2023,1,Springer,Transport Econometrics,Port Operations
432,Integrated operations planning and revenue management for rail freight transport,Benoit Crevier; Jean-François Cordeau; G,2012,1,,Logistics > Rail,Port Operations
468,Handbook of Terminal Planning,Jürgen W. Böse,2011,1,Springer,Logistics > Ports,Port Operations
469,Handbook of Port and Harbor Engineering: Geotechnical and Structural Aspects,Gregory P. Tsinker,1997,1,Springer,Logistics > Ports,Port Operations
470,Fundamentals of port engineering,Koos Schoonees,2024,1,"CRC Press, Taylor & Francis Group",Logistics > Ports,Port Operations
471,Facilities planning,James A. Tompkins,2010,1,J. Wiley,Logistics > Ports,Port Operations
83,Export Practice and Management,Alan E. Branch,2006,1,Thomson Learning,Shipping; KeyTexts,Trade Documentation
89,Commercial practice in bunkering,Nigel Draffin; Goris Vermeulen,2011,1,Petrospot Ltd,Shipping; KeyTexts,Port Operations
529,Buildings for Industrial Storage and Distribution,Jolyon Drury; Peter Falconer,2003,1,Elsevier,Logistics,Port Operations
476,Break Bulk and Cargo Management,J. Mark Rowbotham,2022,1,Informa Law from Routledge,Logistics > Ports,Port Operations
370,Beyond control: the Mississippi River's new channel to the Gulf of Mexico,James F. Barnett,2017,1,University Press of Mississippi,MissRiver,Port Operations
375,A Mathematical Study of the Impact on Salinity Intrusion of Deepening the Lower ,Billy H. Johnson; Marden B. Boyd; Garbis,1987,1,"Hydraulics Laboratory, Department of the",MissRiver,Port Operations
481,"Work systems: the methods, measurement and management of work",Mikell P. Groover,2014,1,Pearson,Logistics,Supply Chain
482,Waste Production and Utilization in the Metal Extraction Industry,Sehliselo Ndlovu; Geoffrey S. Simate; El,2017,1,"CRC Press, Taylor & Francis Group",Logistics,Supply Chain
21,The Puzzling Persistence of the Distance Effect on Bilateral Trade,Anne-Célia Disdier; Keith Head,2008,1,,Transport Econometrics,Supply Chain
378,"The logistics and supply chain toolkit: over 100 tools for transport, warehousin",Gwynne Richards; Susan Grinsted,2020,1,Kogan Page,Logistics > SupplyChain,Supply Chain
379,The handbook of logistics and distribution management,Alan Rushton; Phil Croucher; Peter Baker,2017,1,Kogan Page,Logistics > SupplyChain,Supply Chain
381,"Supply Chain Risk Mitigation: Strategies, Methods and Applications",Yacob Khojasteh; Henry Xu; Saeed Zolfagh,2022,1,Springer,Logistics > SupplyChain,Supply Chain
382,Supply chain redesign: transforming supply chains into integrated value systems,Robert B. Handfield; Ernest L. Nichols,2002,1,Financial Times Prentice Hall,Logistics > SupplyChain,Supply Chain
383,Supply chain leadership: developing a people-centric approach to effective suppl,Peter W. Robertson,2022,1,Informa Law from Routledge,Logistics > SupplyChain,Supply Chain
384,Shipping and Logistics Management,Y. H. Venus Lun; Kee-hung Lai; T. C. E. ,2023,1,Springer,Logistics > SupplyChain,Supply Chain
213,Railroaded : the transcontinentals and the making of modern America,Richard White,2012,1,New York : W.W. Norton & Co.,Shipping,Supply Chain
430,Rail Freight Solutions to Roadway Congestion--Final Report and Guidebook,Transportation Research Board; National ,2007,1,Transportation Research Board,Logistics > Rail,Supply Chain
385,Principles of international logistics,Jose L. Tongzon,2022,1,Edward Elgar Publishing,Logistics > SupplyChain,Supply Chain
503,Materials and processes in manufacturing,Ernest P. DeGarmo; J. T. Black; Ronald A,2008,1,Wiley-Blackwell,Logistics,Supply Chain
386,Maritime Transport Shipping & Logistics Operations,Ulla Tapaninen,2020,1,Kogan Page,Logistics > SupplyChain,Supply Chain
388,Maritime Professions: Issues and Perspectives,Agnieszka Kołodziej-Durnaś; Frank Sowa; ,2023,1,BRILL,Logistics > SupplyChain,Supply Chain
390,Maritime logistics: contemporary issues,Dong-Wook Song; Photis M. Panayides,2012,1,Emerald Group Publishing Limited,Logistics > SupplyChain,Supply Chain
391,Maritime logistics: a guide to contemporary shipping and port management,Dong-Wook Song,2015,1,Kogan Page,Logistics > SupplyChain,Supply Chain
392,Maritime Infrastructure for Energy Management and Emission Reduction Using Digit,Mahmoud Elsisi; Noorman Rinanto; Chun-Li,2025,1,Springer Nature Singapore,Logistics > SupplyChain,Supply Chain
505,Manufacturing processes reference guide,Dell K. Allen; Leo Alting; Robert H. Tod,1994,1,Industrial Press,Logistics,Supply Chain
397,Logistics and supply chain innovation: bridging the gap between theory and pract,Henk Zijm; Matthias Klumpp; Uwe Clausen;,2016,1,Springer,Logistics > SupplyChain,Supply Chain
398,Logistics 4.0 and Future of Supply Chains,İsmail İyigün; Ömer Faruk Görçün,2022,1,Springer,Logistics > SupplyChain,Supply Chain
399,Logistics & supply chain management,Martin Christopher,2011,1,Financial Times Prentice Hall,Logistics > SupplyChain,Supply Chain
404,Innovations in supply chain management for information systems: novel approaches,John Wang,2010,1,Business Science Reference,Logistics > SupplyChain,Supply Chain
405,Innovations in shipping,Peter Lorange,2020,1,Cambridge University Press,Logistics > SupplyChain,Supply Chain
433,Handbook of railway vehicle dynamics,Simon Iwnicki,2006,1,"CRC Press, Taylor & Francis Group",Logistics > Rail,Supply Chain
407,Handbook of Global Logistics: Transportation in International Supply Chains,James H. Bookbinder; Springer Science+Bu,2013,1,Springer,Logistics > SupplyChain,Supply Chain
512,Guide for Cybersecurity Implementation for the Marine and Offshore Industries - ,,2025,1,,Logistics,Supply Chain
409,Global supply chain management and international logistics,Alan E. Branch,2009,1,Informa Law from Routledge,Logistics > SupplyChain,Supply Chain
410,Global logistics: new directions in supply chain management,Edward Sweeney; C. D. J. Waters,2021,1,Kogan Page,Logistics > SupplyChain,Supply Chain
411,Global Logistics and Supply Chain Strategies for the 2020s: Vital Skills for the,Rico Merkert; Kai Hoberg,2023,1,Springer,Logistics > SupplyChain,Supply Chain
412,Freight Transport Planning and Logistics,Lucio Bianco; Agostino La Bella,1988,1,Springer,Logistics > SupplyChain,Supply Chain
524,Distribution planning and control: managing in the era of supply chain managemen,David Frederick Ross,2018,1,Springer,Logistics,Supply Chain
413,Directory of Transportation 2024,Journal of Commerce,2024,1,Journal of Commerce,Logistics > SupplyChain,Supply Chain
414,"Current issues in shipping, ports and logistics",Theo E. Notteboom,2011,1,University Press Antwerp,Logistics > SupplyChain,Supply Chain
415,Containerization in maritime transport: contemporary trends and challenges,Ryszard Miler; Eugeniusz Gostomski; Toma,2023,1,"CRC Press, Taylor & Francis Group",Logistics > SupplyChain,Supply Chain
533,Advances in maritime logistics and supply chain systems,Ek Peng Chew; Loo Hay Lee; Loon Ching Ta,2011,1,World Scientific,Logistics,Supply Chain
152,Traffic management,Kenneth U. Flood,1975,1,Brown,Shipping,Trade Documentation
44,Infrastructure finance: the business of infrastructure for a sustainable future,Neil S. Grigg,2010,1,John Wiley & Sons,Transport Econometrics,Trade Documentation
266,Incoterms® 2010: ICC rules for the use of domestic and international trade terms,International Chamber of Commerce,2010,1,Internat. Chamber of Commerce,Shipping,Trade Documentation
80,Freight Forwarding and Multi Modal Transport Contracts,David Glass,2013,1,Informa Law from Routledge,Shipping; KeyTexts,Trade Documentation
81,"Export-Import; Theory, Practices, and Procedures",Belay Seyoum,2014,1,Informa Law from Routledge,Shipping; KeyTexts,Trade Documentation
82,Export-Import; Procedures and Documentation,Donna L. Bade,2022,1,"HarperCollins Leadership, an imprint of ",Shipping; KeyTexts,Trade Documentation
86,"Drafting and negotiating international commercial contracts: a practical guide, ",Fabio Bortolotti,2017,1,"ICC, International chamber of commerce",Shipping; KeyTexts,Trade Documentation
87,"Dictionary of Shipping, International Business Trade Terms & Abbreviations",Alan E. Branch,1995,1,Witherby Publishing Group Ltd,Shipping; KeyTexts,Trade Documentation
129,Delivery of goods under bills of lading,Anders Møllmann,2017,1,Informa Law from Routledge,Shipping > Chartering,Trade Documentation
130,Delivery of Cargo without original bills of lading,UK P&I Club,2017,1,UK P&I,Shipping > Chartering,Trade Documentation
311,Cases & materials on the carriage of goods by sea,Martin Dockray; Katherine Reece Thomas,2004,1,Cavendish Pub,Shipping,Trade Documentation
554,Carver on bills of lading,Guenter H. Treitel; Francis M. B. Reynol,2005,1,Sweet & Maxwell,KeyTexts; Shipping > Chartering,Trade Documentation
555,C.I.F. and F.O.B. contracts,Filippo Lorenzon; Yvonne Baatz; Christop,2012,1,Sweet & Maxwell,KeyTexts; Shipping > Chartering,Trade Documentation
557,Bills of lading in export trade,Charles Debattista,2009,1,Tottel,KeyTexts; Shipping > Chartering,Trade Documentation
138,Bills of Lading and Bankers Documentary Credits,Paul Todd,2013,1,Informa Law from Routledge,Shipping > Chartering,Trade Documentation
558,Bills of lading,Richard Aikens; Richard Lord; Michael D.,2016,1,Informa Law from Routledge,KeyTexts; Shipping > Chartering,Trade Documentation
